round,a0,a1,r0,r1
1,1,0,5,0
2,1,0,5,0
3,0,1,0,5
4,0,1,0,5
5,1,1,1,1
6,1,1,1,1
7,0,1,0,5
8,1,0,5,0
9,0,1,0,5
10,1,1,1,1
11,0,0,3,3
12,1,1,1,1
13,1,0,5,0
14,0,1,0,5
15,1,1,1,1
16,0,0,3,3
17,0,0,3,3
18,0,1,0,5
19,1,0,5,0
20,1,0,5,0
21,0,1,0,5
22,1,0,5,0
23,1,0,5,0
24,0,0,3,3
25,0,1,0,5
26,1,0,5,0
27,1,1,1,1
28,0,1,0,5
29,0,0,3,3
30,0,1,0,5
31,1,1,1,1
32,0,0,3,3
33,0,0,3,3
34,0,0,3,3
35,0,1,0,5
36,0,0,3,3
37,1,1,1,1
38,1,0,5,0
39,1,0,5,0
40,1,0,5,0
41,0,1,0,5
42,1,0,5,0
43,1,1,1,1
44,1,1,1,1
45,0,1,0,5
46,1,0,5,0
47,0,0,3,3
48,1,0,5,0
49,1,0,5,0
50,0,1,0,5
51,1,1,1,1
52,1,0,5,0
53,1,1,1,1
54,1,1,1,1
55,1,0,5,0
56,1,0,5,0
57,1,0,5,0
58,1,0,5,0
59,1,1,1,1
60,1,0,5,0
61,1,1,1,1
62,1,1,1,1
63,1,0,5,0
64,0,1,0,5
65,1,0,5,0
66,1,0,5,0
67,1,0,5,0
68,1,0,5,0
69,1,0,5,0
70,1,1,1,1
71,0,1,0,5
72,1,1,1,1
73,1,1,1,1
74,0,0,3,3
75,0,1,0,5
76,1,0,5,0
77,0,1,0,5
78,0,1,0,5
79,1,1,1,1
80,0,0,3,3
81,0,1,0,5
82,1,0,5,0
83,1,0,5,0
84,1,0,5,0
85,1,1,1,1
86,1,0,5,0
87,0,1,0,5
88,0,1,0,5
89,0,0,3,3
90,0,1,0,5
91,1,1,1,1
92,1,1,1,1
93,0,0,3,3
94,0,0,3,3
95,0,0,3,3
96,0,0,3,3
97,0,1,0,5
98,0,0,3,3
99,0,0,3,3
100,0,0,3,3
101,1,0,5,0
102,1,0,5,0
103,0,0,3,3
104,0,0,3,3
105,0,1,0,5
106,0,1,0,5
107,0,0,3,3
108,1,0,5,0
109,1,0,5,0
110,1,0,5,0
111,1,1,1,1
112,1,1,1,1
113,1,1,1,1
114,1,0,5,0
115,1,0,5,0
116,1,0,5,0
117,1,0,5,0
118,1,0,5,0
119,0,0,3,3
120,0,1,0,5
121,1,1,1,1
122,1,1,1,1
123,1,1,1,1
124,1,0,5,0
125,0,1,0,5
126,1,0,5,0
127,1,1,1,1
128,1,1,1,1
129,1,1,1,1
130,1,1,1,1
131,1,1,1,1
132,1,1,1,1
133,1,1,1,1
134,0,1,0,5
135,0,1,0,5
136,1,0,5,0
137,1,1,1,1
138,1,1,1,1
139,0,1,0,5
140,1,0,5,0
141,1,0,5,0
142,1,0,5,0
143,1,1,1,1
144,0,1,0,5
145,1,0,5,0
146,1,0,5,0
147,0,0,3,3
148,0,0,3,3
149,1,0,5,0
150,0,0,3,3
151,1,1,1,1
152,0,1,0,5
153,1,0,5,0
154,0,0,3,3
155,0,1,0,5
156,0,0,3,3
157,0,0,3,3
158,0,1,0,5
159,1,0,5,0
160,0,0,3,3
161,0,0,3,3
162,0,0,3,3
163,1,0,5,0
164,1,0,5,0
165,0,0,3,3
166,0,1,0,5
167,1,0,5,0
168,1,0,5,0
169,1,0,5,0
170,0,0,3,3
171,0,0,3,3
172,0,0,3,3
173,0,1,0,5
174,1,0,5,0
175,0,0,3,3
176,0,0,3,3
177,0,0,3,3
178,0,0,3,3
179,0,0,3,3
180,0,0,3,3
181,0,0,3,3
182,1,0,5,0
183,0,0,3,3
184,0,0,3,3
185,0,0,3,3
186,0,0,3,3
187,0,0,3,3
188,0,1,0,5
189,1,0,5,0
190,1,0,5,0
191,1,0,5,0
192,1,0,5,0
193,0,1,0,5
194,1,0,5,0
195,1,0,5,0
196,1,0,5,0
197,1,0,5,0
198,0,0,3,3
199,0,1,0,5
200,1,0,5,0
201,1,0,5,0
202,0,0,3,3
203,0,0,3,3
204,0,1,0,5
205,0,0,3,3
206,0,0,3,3
207,0,1,0,5
208,1,1,1,1
209,1,0,5,0
210,1,0,5,0
211,0,1,0,5
212,1,1,1,1
213,1,0,5,0
214,1,0,5,0
215,1,0,5,0
216,0,0,3,3
217,0,0,3,3
218,0,0,3,3
219,0,1,0,5
220,1,1,1,1
221,1,0,5,0
222,1,0,5,0
223,1,0,5,0
224,1,1,1,1
225,1,1,1,1
226,1,0,5,0
227,1,0,5,0
228,1,0,5,0
229,1,0,5,0
230,1,0,5,0
231,1,0,5,0
232,1,1,1,1
233,1,1,1,1
234,1,1,1,1
235,1,0,5,0
236,1,0,5,0
237,1,0,5,0
238,1,0,5,0
239,0,0,3,3
240,0,0,3,3
241,0,0,3,3
242,0,0,3,3
243,0,0,3,3
244,1,0,5,0
245,1,0,5,0
246,1,0,5,0
247,1,0,5,0
248,1,0,5,0
249,1,0,5,0
250,1,0,5,0
251,1,0,5,0
252,1,0,5,0
253,1,0,5,0
254,0,0,3,3
255,0,0,3,3
256,1,0,5,0
257,1,0,5,0
258,1,0,5,0
259,1,0,5,0
260,1,0,5,0
261,1,1,1,1
262,1,1,1,1
263,1,0,5,0
264,1,0,5,0
265,1,1,1,1
266,1,0,5,0
267,0,0,3,3
268,0,1,0,5
269,1,1,1,1
270,1,0,5,0
271,1,0,5,0
272,1,0,5,0
273,1,0,5,0
274,1,0,5,0
275,1,0,5,0
276,1,0,5,0
277,1,0,5,0
278,1,0,5,0
279,1,0,5,0
280,1,0,5,0
281,1,0,5,0
282,1,0,5,0
283,1,0,5,0
284,1,0,5,0
285,1,0,5,0
286,1,0,5,0
287,1,0,5,0
288,1,0,5,0
289,0,0,3,3
290,0,0,3,3
291,0,0,3,3
292,0,1,0,5
293,1,1,1,1
294,1,0,5,0
295,0,0,3,3
296,0,1,0,5
297,0,1,0,5
298,1,0,5,0
299,1,0,5,0
300,1,1,1,1
301,1,0,5,0
302,1,0,5,0
303,1,0,5,0
304,1,0,5,0
305,0,0,3,3
306,0,0,3,3
307,0,0,3,3
308,0,0,3,3
309,0,0,3,3
310,0,0,3,3
311,0,0,3,3
312,0,0,3,3
313,1,0,5,0
314,1,0,5,0
315,1,0,5,0
316,1,0,5,0
317,1,0,5,0
318,0,0,3,3
319,0,0,3,3
320,0,0,3,3
321,0,0,3,3
322,0,0,3,3
323,0,0,3,3
324,0,1,0,5
325,1,0,5,0
326,1,0,5,0
327,1,0,5,0
328,1,0,5,0
329,1,0,5,0
330,1,0,5,0
331,1,0,5,0
332,0,0,3,3
333,0,0,3,3
334,0,1,0,5
335,1,0,5,0
336,0,0,3,3
337,0,1,0,5
338,1,0,5,0
339,0,0,3,3
340,0,0,3,3
341,0,1,0,5
342,1,0,5,0
343,1,0,5,0
344,1,0,5,0
345,1,0,5,0
346,1,1,1,1
347,1,0,5,0
348,1,0,5,0
349,1,0,5,0
350,1,0,5,0
351,1,0,5,0
352,1,0,5,0
353,1,0,5,0
354,1,0,5,0
355,1,0,5,0
356,1,0,5,0
357,1,0,5,0
358,1,1,1,1
359,1,0,5,0
360,1,0,5,0
361,1,0,5,0
362,1,0,5,0
363,1,0,5,0
364,0,0,3,3
365,0,0,3,3
366,0,0,3,3
367,0,1,0,5
368,1,0,5,0
369,1,1,1,1
370,1,1,1,1
371,1,0,5,0
372,1,1,1,1
373,1,0,5,0
374,1,1,1,1
375,1,0,5,0
376,1,1,1,1
377,1,0,5,0
378,1,1,1,1
379,1,0,5,0
380,1,1,1,1
381,0,0,3,3
382,0,0,3,3
383,0,0,3,3
384,0,0,3,3
385,0,0,3,3
386,0,0,3,3
387,0,0,3,3
388,0,0,3,3
389,0,0,3,3
390,0,0,3,3
391,0,0,3,3
392,0,0,3,3
393,0,0,3,3
394,0,0,3,3
395,0,0,3,3
396,1,1,1,1
397,1,0,5,0
398,1,1,1,1
399,1,0,5,0
400,1,1,1,1
401,1,0,5,0
402,1,1,1,1
403,1,0,5,0
404,0,1,0,5
405,1,0,5,0
406,1,1,1,1
407,1,0,5,0
408,1,1,1,1
409,1,0,5,0
410,1,0,5,0
411,1,1,1,1
412,1,0,5,0
413,0,1,0,5
414,1,0,5,0
415,1,0,5,0
416,1,0,5,0
417,1,0,5,0
418,1,0,5,0
419,1,0,5,0
420,1,0,5,0
421,1,0,5,0
422,1,0,5,0
423,1,0,5,0
424,1,0,5,0
425,1,0,5,0
426,1,0,5,0
427,1,0,5,0
428,1,0,5,0
429,1,0,5,0
430,1,0,5,0
431,1,0,5,0
432,1,0,5,0
433,1,0,5,0
434,1,0,5,0
435,1,0,5,0
436,1,0,5,0
437,1,0,5,0
438,1,0,5,0
439,1,0,5,0
440,1,0,5,0
441,1,0,5,0
442,1,0,5,0
443,1,0,5,0
444,1,0,5,0
445,1,0,5,0
446,1,0,5,0
447,1,0,5,0
448,1,0,5,0
449,1,0,5,0
450,1,0,5,0
451,1,0,5,0
452,1,0,5,0
453,1,0,5,0
454,1,0,5,0
455,1,0,5,0
456,1,0,5,0
457,1,0,5,0
458,1,0,5,0
459,1,0,5,0
460,1,0,5,0
461,1,0,5,0
462,1,0,5,0
463,1,0,5,0
464,1,0,5,0
465,1,0,5,0
466,0,0,3,3
467,0,0,3,3
468,0,0,3,3
469,0,1,0,5
470,1,0,5,0
471,1,0,5,0
472,1,0,5,0
473,1,0,5,0
474,1,0,5,0
475,1,0,5,0
476,1,0,5,0
477,1,0,5,0
478,1,0,5,0
479,1,0,5,0
480,1,0,5,0
481,1,0,5,0
482,1,0,5,0
483,1,0,5,0
484,1,1,1,1
485,1,0,5,0
486,1,0,5,0
487,1,0,5,0
488,1,0,5,0
489,1,0,5,0
490,1,0,5,0
491,1,0,5,0
492,1,0,5,0
493,1,0,5,0
494,1,0,5,0
495,1,0,5,0
496,1,0,5,0
497,1,0,5,0
498,1,0,5,0
499,1,0,5,0
500,1,0,5,0
501,1,0,5,0
502,1,0,5,0
503,1,0,5,0
504,1,0,5,0
505,1,0,5,0
506,0,0,3,3
507,0,0,3,3
508,0,0,3,3
509,0,0,3,3
510,0,0,3,3
511,1,0,5,0
512,1,0,5,0
513,1,0,5,0
514,1,0,5,0
515,1,0,5,0
516,1,0,5,0
517,1,0,5,0
518,1,0,5,0
519,1,0,5,0
520,1,0,5,0
521,1,0,5,0
522,1,1,1,1
523,1,0,5,0
524,1,1,1,1
525,1,0,5,0
526,1,1,1,1
527,1,0,5,0
528,1,1,1,1
529,1,0,5,0
530,1,1,1,1
531,1,0,5,0
532,1,0,5,0
533,1,1,1,1
534,1,0,5,0
535,1,1,1,1
536,1,0,5,0
537,1,1,1,1
538,1,0,5,0
539,1,1,1,1
540,1,0,5,0
541,1,1,1,1
542,1,0,5,0
543,1,1,1,1
544,1,0,5,0
545,1,1,1,1
546,1,0,5,0
547,1,1,1,1
548,1,0,5,0
549,1,1,1,1
550,1,0,5,0
551,1,1,1,1
552,1,1,1,1
553,1,1,1,1
554,1,0,5,0
555,1,1,1,1
556,1,0,5,0
557,1,1,1,1
558,1,0,5,0
559,1,1,1,1
560,1,0,5,0
561,1,1,1,1
562,1,0,5,0
563,1,1,1,1
564,1,0,5,0
565,1,1,1,1
566,1,0,5,0
567,1,1,1,1
568,1,0,5,0
569,1,1,1,1
570,1,0,5,0
571,1,1,1,1
572,1,0,5,0
573,1,1,1,1
574,1,0,5,0
575,1,1,1,1
576,1,0,5,0
577,1,1,1,1
578,1,0,5,0
579,1,1,1,1
580,1,0,5,0
581,1,1,1,1
582,1,0,5,0
583,1,1,1,1
584,1,0,5,0
585,1,1,1,1
586,1,0,5,0
587,1,1,1,1
588,0,0,3,3
589,0,0,3,3
590,0,0,3,3
591,0,0,3,3
592,0,0,3,3
593,0,0,3,3
594,0,0,3,3
595,0,0,3,3
596,0,0,3,3
597,0,0,3,3
598,0,0,3,3
599,0,0,3,3
600,0,0,3,3
601,0,1,0,5
602,1,0,5,0
603,1,1,1,1
604,1,0,5,0
605,1,1,1,1
606,1,1,1,1
607,1,0,5,0
608,1,1,1,1
609,1,0,5,0
610,1,1,1,1
611,1,1,1,1
612,1,0,5,0
613,1,1,1,1
614,1,0,5,0
615,1,1,1,1
616,1,0,5,0
617,1,1,1,1
618,1,1,1,1
619,1,0,5,0
620,1,1,1,1
621,1,0,5,0
622,1,1,1,1
623,0,0,3,3
624,0,0,3,3
625,0,0,3,3
626,0,0,3,3
627,0,0,3,3
628,0,0,3,3
629,0,0,3,3
630,1,0,5,0
631,1,1,1,1
632,1,0,5,0
633,1,1,1,1
634,1,0,5,0
635,1,1,1,1
636,1,0,5,0
637,1,1,1,1
638,1,1,1,1
639,1,0,5,0
640,1,1,1,1
641,1,0,5,0
642,1,1,1,1
643,1,0,5,0
644,1,1,1,1
645,1,0,5,0
646,1,1,1,1
647,1,0,5,0
648,1,1,1,1
649,1,1,1,1
650,1,1,1,1
651,1,1,1,1
652,1,1,1,1
653,1,0,5,0
654,1,1,1,1
655,1,0,5,0
656,1,1,1,1
657,1,0,5,0
658,1,1,1,1
659,1,0,5,0
660,1,1,1,1
661,1,0,5,0
662,1,1,1,1
663,0,0,3,3
664,0,0,3,3
665,0,0,3,3
666,0,0,3,3
667,0,0,3,3
668,0,0,3,3
669,0,0,3,3
670,0,0,3,3
671,0,0,3,3
672,0,0,3,3
673,0,0,3,3
674,0,0,3,3
675,0,0,3,3
676,0,0,3,3
677,0,0,3,3
678,0,0,3,3
679,0,0,3,3
680,0,0,3,3
681,0,0,3,3
682,0,0,3,3
683,0,0,3,3
684,0,1,0,5
685,1,0,5,0
686,1,1,1,1
687,1,1,1,1
688,1,0,5,0
689,1,1,1,1
690,1,1,1,1
691,1,1,1,1
692,1,1,1,1
693,1,1,1,1
694,0,1,0,5
695,1,0,5,0
696,1,1,1,1
697,1,1,1,1
698,1,0,5,0
699,1,1,1,1
700,1,1,1,1
701,1,0,5,0
702,1,1,1,1
703,1,1,1,1
704,1,1,1,1
705,1,0,5,0
706,1,0,5,0
707,1,1,1,1
708,1,0,5,0
709,1,1,1,1
710,1,1,1,1
711,1,1,1,1
712,1,0,5,0
713,1,1,1,1
714,1,1,1,1
715,1,1,1,1
716,1,1,1,1
717,1,1,1,1
718,1,0,5,0
719,1,1,1,1
720,1,1,1,1
721,1,0,5,0
722,1,1,1,1
723,1,1,1,1
724,1,1,1,1
725,0,1,0,5
726,1,0,5,0
727,1,1,1,1
728,1,1,1,1
729,1,1,1,1
730,1,1,1,1
731,1,1,1,1
732,1,1,1,1
733,1,1,1,1
734,1,1,1,1
735,1,1,1,1
736,1,1,1,1
737,1,1,1,1
738,1,1,1,1
739,0,1,0,5
740,1,0,5,0
741,1,1,1,1
742,1,1,1,1
743,1,1,1,1
744,1,1,1,1
745,1,1,1,1
746,1,1,1,1
747,1,1,1,1
748,0,1,0,5
749,1,0,5,0
750,1,1,1,1
751,1,1,1,1
752,1,1,1,1
753,1,1,1,1
754,1,1,1,1
755,1,1,1,1
756,1,1,1,1
757,1,1,1,1
758,1,1,1,1
759,1,1,1,1
760,1,1,1,1
761,1,1,1,1
762,1,1,1,1
763,1,1,1,1
764,1,1,1,1
765,1,1,1,1
766,1,1,1,1
767,1,1,1,1
768,0,1,0,5
769,1,0,5,0
770,1,1,1,1
771,1,1,1,1
772,1,1,1,1
773,1,1,1,1
774,1,1,1,1
775,1,1,1,1
776,1,1,1,1
777,1,0,5,0
778,1,1,1,1
779,1,1,1,1
780,1,1,1,1
781,1,0,5,0
782,1,1,1,1
783,1,1,1,1
784,1,1,1,1
785,1,1,1,1
786,1,1,1,1
787,1,1,1,1
788,1,1,1,1
789,1,1,1,1
790,1,1,1,1
791,1,1,1,1
792,1,1,1,1
793,1,1,1,1
794,1,1,1,1
795,1,1,1,1
796,1,1,1,1
797,1,1,1,1
798,1,0,5,0
799,1,0,5,0
800,1,1,1,1
801,1,1,1,1
802,1,1,1,1
803,1,1,1,1
804,1,1,1,1
805,1,1,1,1
806,1,1,1,1
807,1,1,1,1
808,1,1,1,1
809,1,1,1,1
810,1,1,1,1
811,1,1,1,1
812,1,1,1,1
813,1,1,1,1
814,1,1,1,1
815,1,1,1,1
816,1,1,1,1
817,1,1,1,1
818,1,1,1,1
819,1,1,1,1
820,1,1,1,1
821,1,1,1,1
822,1,1,1,1
823,1,1,1,1
824,1,1,1,1
825,1,1,1,1
826,1,1,1,1
827,1,1,1,1
828,1,1,1,1
829,1,1,1,1
830,1,1,1,1
831,1,1,1,1
832,1,1,1,1
833,1,1,1,1
834,1,1,1,1
835,1,1,1,1
836,1,1,1,1
837,1,1,1,1
838,1,1,1,1
839,1,1,1,1
840,1,1,1,1
841,1,1,1,1
842,1,1,1,1
843,1,1,1,1
844,1,1,1,1
845,1,1,1,1
846,1,1,1,1
847,1,1,1,1
848,1,1,1,1
849,1,1,1,1
850,1,1,1,1
851,1,0,5,0
852,1,1,1,1
853,1,1,1,1
854,1,1,1,1
855,1,1,1,1
856,1,1,1,1
857,1,1,1,1
858,1,1,1,1
859,1,1,1,1
860,1,1,1,1
861,1,1,1,1
862,1,1,1,1
863,1,1,1,1
864,0,1,0,5
865,1,0,5,0
866,1,1,1,1
867,1,1,1,1
868,1,1,1,1
869,1,1,1,1
870,1,1,1,1
871,1,1,1,1
872,1,1,1,1
873,1,1,1,1
874,1,1,1,1
875,1,1,1,1
876,1,1,1,1
877,1,1,1,1
878,1,1,1,1
879,1,1,1,1
880,1,1,1,1
881,1,1,1,1
882,1,1,1,1
883,1,1,1,1
884,1,1,1,1
885,1,1,1,1
886,1,1,1,1
887,1,1,1,1
888,1,1,1,1
889,1,1,1,1
890,1,1,1,1
891,1,1,1,1
892,1,1,1,1
893,1,1,1,1
894,1,1,1,1
895,1,1,1,1
896,1,1,1,1
897,1,1,1,1
898,1,1,1,1
899,0,1,0,5
900,1,0,5,0
901,1,1,1,1
902,0,1,0,5
903,1,1,1,1
904,0,1,0,5
905,1,0,5,0
906,1,1,1,1
907,0,1,0,5
908,1,0,5,0
909,1,0,5,0
910,1,1,1,1
911,0,1,0,5
912,1,0,5,0
913,1,0,5,0
914,1,0,5,0
915,1,0,5,0
916,1,1,1,1
917,0,1,0,5
918,1,0,5,0
919,1,0,5,0
920,1,1,1,1
921,0,1,0,5
922,1,1,1,1
923,0,1,0,5
924,1,0,5,0
925,1,1,1,1
926,0,1,0,5
927,1,0,5,0
928,1,1,1,1
929,0,1,0,5
930,1,0,5,0
931,1,0,5,0
932,1,1,1,1
933,0,1,0,5
934,1,0,5,0
935,1,1,1,1
936,0,1,0,5
937,1,1,1,1
938,0,1,0,5
939,1,1,1,1
940,0,1,0,5
941,1,1,1,1
942,0,0,3,3
943,0,0,3,3
944,0,0,3,3
945,0,0,3,3
946,0,0,3,3
947,0,0,3,3
948,0,0,3,3
949,0,0,3,3
950,0,0,3,3
951,0,0,3,3
952,0,0,3,3
953,0,0,3,3
954,0,0,3,3
955,0,0,3,3
956,0,0,3,3
957,0,0,3,3
958,0,0,3,3
959,0,0,3,3
960,0,0,3,3
961,0,0,3,3
962,0,0,3,3
963,0,0,3,3
964,0,0,3,3
965,0,0,3,3
966,0,0,3,3
967,0,0,3,3
968,0,0,3,3
969,0,0,3,3
970,0,0,3,3
971,1,0,5,0
972,1,1,1,1
973,0,0,3,3
974,0,0,3,3
975,0,0,3,3
976,1,0,5,0
977,1,1,1,1
978,1,0,5,0
979,1,0,5,0
980,1,0,5,0
981,1,1,1,1
982,0,1,0,5
983,1,0,5,0
984,1,1,1,1
985,0,0,3,3
986,0,0,3,3
987,0,0,3,3
988,0,0,3,3
989,0,0,3,3
990,0,0,3,3
991,0,0,3,3
992,0,0,3,3
993,0,0,3,3
994,0,0,3,3
995,0,0,3,3
996,0,0,3,3
997,0,0,3,3
998,1,0,5,0
999,1,0,5,0
1000,1,0,5,0
